,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4
8650,0.0007371488306671379,-0.0020567789293515198,-0.006072263846484324,0.0024590144655667247,0.020152725456282494,0.017543136350189645,0.0030717781752658407,-5.246346350759514e-05,9.609279533227403e-05,-0.00750662352734556,-0.003999840629597504,0.0019302220960768527,-0.002011767694881804,0.00046838269568979856,-3.170357318595107e-05,-8.021395963907045e-07,-2.7729324841251183e-05,-0.004489205700034896,-0.0038523662299849073,-0.0038858364669916543,-0.0015554181882180248,0.001411181824126592,6.474088877263713e-08,-0.002710095573371899,-1.3276642033209439e-05,-0.00019608419078091568,-0.12224199496985726,0.001905303755775094,-0.007780826576830202,-0.0008779380423948169,0.00019286970297495518,1.681300345808415e-05,-0.0013429734048744047,-3.881933555627588e-05,-0.09444025399163364,0.0016882840567268402,-0.00203550948839014
8651,2.1834322251387123e-06,-4.5707260724157116e-05,-0.003132552258515109,0.0018646209322226558,0.0022963242488913235,0.004599353117713084,0.0024827153507309668,0.0008071160952871016,0.00013216244832923128,-0.002396522986236962,2.7759327397991414e-05,-0.0004424471982444357,-0.0003757401222052709,2.3581847393265028e-05,-8.127108837296948e-08,2.3327954113481868e-06,-9.371562240023118e-06,-0.010257242682855577,-0.00022318238392472477,-0.0015475090150721363,-0.0012606011951963117,0.0002657054178416716,7.073955299952371e-06,-0.0005131424955713251,-5.59317382673442e-05,-1.3632268334428429e-05,-0.1030820734364291,0.00016648233247300187,0.003433297071605921,0.00010870444976414301,2.166379708799041e-06,-3.512635749454285e-05,0.0002639990944104897,-0.00022383373463526231,-0.10844243702245876,-1.9210553728044727e-05,4.322351034109686e-05
8652,0.012441753551829604,-0.007386058309736381,-0.0065388344732734026,-3.1670633082597766e-06,0.009700867326464498,-4.808876353001405e-06,0.030659673143333444,0.005957572283999383,-0.0017669553558031653,-0.019193936355101575,0.0014596279027561318,0.0017584418443341969,0.009289895017476131,-0.00020447630357617783,-0.004525796991462519,9.674380222957311e-05,4.485815763473807e-05,-0.08437361733522265,-0.010670422908539595,-0.004833188778720789,-0.0021330931736156383,0.0013390542822890154,-0.0029803373121345977,-0.005679319323195771,0.000492619087453935,0.005336808896002662,0.40266424126845474,-0.002042702302957581,0.0080977636971511,-0.004263672791421422,-0.002247707076215496,4.2393442708998454e-05,0.0020618283655494374,0.0022388011900087387,0.4217957305931486,0.0016849305449674588,0.005875081482032936
8653,0.00028746326609203925,-0.0028129358985461306,-0.0037735770332316507,0.005508286823363359,0.00996363198539863,0.022443943145529683,0.009784825207510341,0.007930584678736826,0.00018248623004183317,0.010176371666602792,0.0039020178459274264,-0.0008808182917224859,0.003662067359158149,-6.215320900082473e-05,-0.0010963768977671879,-0.0002722015984666862,-1.0843288619071748e-05,0.017224332288218038,-0.001367843258970729,0.0011496798989052554,6.060034735128278e-05,0.002213051638100294,0.002646888973346605,-0.0002196423391190687,-0.0020065312227234267,-0.0029982278798706846,-0.17087189568206665,-0.0004912955833909416,0.01150714181130752,0.00024849680873254514,0.0069879496896949915,-2.3061254372202123e-05,-0.0030618289757209528,-0.0023872826535565168,-0.14026772361093512,-0.0001360968950515017,0.00131297217293953
8654,2.6251476568439507e-06,-0.0005790123289140567,-3.3613077054445045e-06,0.0015515147056430582,0.0001614248480958281,0.012921222664105394,0.004788678612870475,0.0058526742582519845,0.00010234512078265391,0.0010103160298118997,3.142864443327643e-07,-1.629102509468879e-05,3.193804062902924e-05,1.4691303173563347e-07,-0.0005756285064853701,1.506002619862202e-05,-1.4091919486609178e-07,-2.8621871024326825e-06,-0.0017651993525214479,4.076150556385205e-07,-0.00012386144449313586,0.0011512255567746874,-0.0009133570028158571,-8.025646908209006e-05,-0.0014478847570717401,-0.00013434204971417545,-0.11642530708651368,-0.0005965199655232371,-0.002517460940871388,2.4174728120414726e-07,-3.7299655377840434e-06,8.080669213085851e-06,-0.0028140357579104574,-0.00039289465872570703,-0.11510876185493545,2.0161708816886427e-05,0.00033497937411690906
8655,0.0011959388270042853,-0.005038791828167932,-0.006807802621430405,0.00505417845522364,0.008877801817531386,0.030492111609783018,0.01636137922527268,0.01926368730996425,0.00035782240175952305,-0.002286285620648412,-0.00638915735917787,0.0016508234820018233,0.00029133998478452606,0.0005027114273980295,0.001715624181864161,-3.003744408488429e-05,-3.0653770857801046e-05,-0.005877929242172587,-0.002199924424445877,-0.009848058967230218,-0.006089621589829528,0.0016437485526936742,-0.0020590494844752055,-0.0053514835184129625,0.00037513099688415725,-4.4861614393692665e-06,-0.14126843611864995,0.0036714095288577185,-1.6049792377649068e-09,0.0003347060169714143,0.0035855130245909107,9.892757128302937e-05,-0.0012115858456430337,-8.548159773153046e-07,-0.12062728494560969,0.004341258901792269,-0.00024021823424846028
8656,0.0036747821203122477,-0.007343554031879952,-0.008394637326709925,1.7870448840162645e-05,0.01022931006581833,0.06100546288924913,0.021241498632977408,0.025729911569505933,0.0028699962523144975,0.012170180477357162,0.0008135007508098974,-0.006257866849967593,-0.0021284491654174897,-0.0007492255023680746,0.00011184173092868242,-9.401174883047943e-05,0.0005431218623804385,0.009183411323465417,-0.013042607901928327,-0.0011724200254927125,-0.0017366813441428129,0.010567513485439108,0.006495903521620984,-0.0005519747400345928,-0.001698173239516707,-0.014819585958030082,0.27264904441389565,0.0005653397552669118,0.006708175221768524,0.0004605099318238474,0.0016155450519484947,-0.0002487044843534625,-0.0005033545832460023,-0.006094410866498948,0.3835820719669573,0.0002851803911229009,-0.0014451067366947762
8657,0.0022494598571211086,-0.004244188696611675,-0.006468353021579485,0.002749743890017274,0.02533977553093185,0.02969841783245405,0.011892482425707084,0.014555984440570073,0.00037868673059468174,1.7484518854566998e-05,0.002606384754957011,-0.0006336678409328084,-0.0004668358100267762,-5.69440346832138e-05,-0.0001647611785059143,3.879980882629943e-05,0.00016744496999308552,0.0012415107673344502,-0.0016272201521011663,-0.00036686956572036175,0.0003088771016337024,0.0006907386317228254,0.004176939125172791,2.928464130188176e-05,-0.0002615807321853965,-0.0004914269557533183,-0.1775688380585052,-7.434832009797197e-05,0.004628355509291097,4.42504727592042e-05,0.0005380121765968756,-8.78916230673588e-05,0.002167448595476651,-0.0009671215612130886,-0.12515627989545466,-0.0010811741091310955,0.0006537121503303448
8658,5.98870528241005e-06,-0.0014544753955366668,-0.006950712519076961,0.0031563907892753706,0.022635486416208245,0.02624931305879727,0.005864009534319241,7.346954584742649e-05,0.0002703237285216627,0.008373601390824962,0.0008347331422070631,0.00017720879754051558,0.0018098243566540353,-0.00036344570107758157,-0.0018410580217217455,4.768495758372913e-06,7.520139605427256e-05,0.0033856854036760837,-8.053444093093125e-05,-0.0007456018372128397,-0.0011352709432443033,2.989808718363617e-05,0.0003306975867599238,-0.0008020886584805955,-0.0011446276586502763,-0.0035913556984936198,-0.1688912481861189,-0.0006225714382405058,0.004739633802479755,0.0012489950920765624,-0.0009785860994209839,-3.688338600719987e-05,0.0010619199702826638,-0.004864272293634713,-0.10235608378114798,-0.0009011427367416547,0.000885265759813291
8659,0.0009579840077397688,-0.0011625425835760934,-0.00379964146918307,0.010607405372429636,0.022161835414202264,0.009116166278254243,-0.0006692307481231835,0.004875821544943997,-3.2131504267459875e-05,-0.02201754136942327,-0.00228885566194852,-0.001700593351852146,4.5618259658415594e-05,-0.00016254012550537757,8.555944077664792e-07,0.00015855510408679797,1.0387411651512947e-05,-0.0217022823371614,-0.0015779658500105116,-0.000273222421916822,-0.002066523906153935,1.098316473261528e-06,-0.013398434027719,-0.00012317804852500763,1.8184616540929213e-07,0.00031620776591201604,-0.09240538075954341,0.00013617844010392881,0.000889745079136143,-0.00015262560763706752,-6.517098130035502e-06,-1.6757442305367445e-07,-0.0013187423495886195,-6.290750267608109e-07,-0.10046699757454917,0.0003986631799489265,0.00010149609297513884
