,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4
9192,-0.00035900594550184963,8.76709294971146e-06,-1.0171309113504007e-05,-0.00016543701465707202,-1.2986411456950277e-05,-0.003080603350729993,0.00024010529295386216,-0.00019714314742790015,-0.00011142094949415434,0.00036951879990132047,-1.857638087434353e-05,5.697929630211075e-05,-2.169142341396492e-05,4.193732786613412e-05,-4.680208396166612e-05,6.741344113833958e-06,5.173951154574689e-05,0.0010672550402038418,-0.0066061954050868135,-0.00838938309190174,-0.00999340051067217,-0.00013344471595095006,6.249246051690293e-05,-0.0006413915264420195,-0.00023202573531307192,-0.011064405503760403,-0.0005454391297341029,-0.014634472472826024,-0.0005745059224621703,-8.994893869368513e-07,1.4828670731125088e-05,-0.00013263380872861712,-2.0887062419024048e-07,-0.0010686355578945947,-3.7436689793452532e-06,-0.013512690006949317,0.00013841843717576322
9193,-0.0001687390776351096,-1.9974848255516323e-05,4.86611702945081e-05,-9.181673366886686e-05,-0.0015811370934049294,-0.0024260124218805383,0.0005524890604040895,-0.000679578630176062,-0.00026242719031870283,0.00031330807522560064,-5.3967200413657675e-05,0.00016968683902329613,-0.00040530011407099737,1.2888499380389e-06,1.0606871995454892e-05,-6.308576693603144e-05,-0.00010684509179554969,0.0014215974259423104,-0.0065604296128731225,-0.012084837884952624,-0.004083219165719735,-3.260844425918985e-05,-9.443023533094808e-05,-0.0005751548973300182,-0.00012871491509334454,-0.009517976342855642,-0.0006325866671977567,-0.015055247372947634,-0.0002806596993468698,-7.059445876318882e-06,0.0001825387197701878,0.0001799811905948451,-1.949495926964885e-05,-0.004748001957777887,0.0009130356994379926,-0.01387588625657372,0.0002634679638625432
9194,-0.0005570711104276915,0.00010382185360261586,-1.6406053327956765e-05,-0.0006682798301335422,-0.002566764525448281,-0.0011347170290537173,0.0003879962651990359,-0.0012695134250679987,-0.00021551856130827207,5.353559759290347e-05,0.0007873237961515156,-0.0008185572111203025,-0.00022975796173947512,-0.00017745540089284266,-3.434501180890842e-05,3.990837896708318e-05,0.00025701403889494604,0.0011918290962542714,-0.0034684396799032897,-0.02175227781020415,-0.001567055381213627,-0.0006545268689903124,0.00026372217650835587,-4.7264073121673416e-05,-0.0008153807216634366,-0.010100087816632974,0.0007262640793730201,-0.015576222152643211,0.001013425624696537,-1.9607434126857337e-05,3.975955944042674e-05,-2.6366333477199015e-05,0.00017925200188377306,-0.003980483500830206,0.003250657785877896,-0.013815926672541536,0.001718986247239323
9195,-0.0015045414482786634,-0.00029511502691699786,9.38330322969706e-05,-0.000562942967905353,-0.0006196824199287233,-0.0038797351434671644,2.566378524837246e-05,-0.0010643746147009853,3.8249342081445675e-05,0.0002271646131218098,-0.0007160521215215954,0.0006932206091005352,-0.00015712262577532275,-7.282993872649919e-05,7.260603791413351e-06,-0.00036876252580744627,0.0005054492024161544,0.002967056475657349,-0.0041910134839902935,-0.01029045422154013,-0.0016882831649854778,-0.0001642382779391494,0.00018781765984992235,-0.0005320625418486674,-5.329364270437526e-05,-0.021746940552257007,-0.0004673831921536477,-0.014298572382152394,-0.0019041851789612936,-1.4363647399780072e-05,-8.487694605719227e-05,0.0002768167449782297,4.553086667623332e-07,-0.0025476116593927136,0.00399928415970256,-0.011574875774094835,0.00027851180212261833
9196,-0.0015623624019402383,6.0007643575466585e-06,1.0178322942617067e-05,-0.00030075776177303237,-7.198415638413312e-05,-0.0026819561848727366,0.0002766030774607014,-0.00019183578474136562,-0.0001045063877245413,-5.646608769926606e-08,0.001379452312442785,-0.00023500494542531497,-0.00030998119851574174,-3.5623808507807e-05,-3.5652754983646513e-07,0.00016720619033245933,-0.00013266736078852172,0.00195676506671589,-0.005583312888241684,-0.010402723750836836,-0.004300406581023707,-0.0007875087667101379,6.279010694318784e-05,0.0003227809017213678,-7.347715436480948e-05,-0.014770099250017663,-0.0003251063443409901,-0.015225067449112733,-0.0006010730756679565,9.385004891858594e-05,-3.5135851746115276e-05,2.8819642029704164e-05,1.6654456849211083e-05,-0.005373003532489142,0.0007641864911420258,-0.013813756464708907,0.0023339465522440148
9197,-0.0008723124869478246,0.0005135214495627834,2.633976400829009e-06,-0.0006957944470923381,-0.0012455205458293988,-0.0005356489354744555,0.0005572476701733335,-0.0009997693866413712,-0.0004272770342261813,0.0007692083821166296,-0.00032272245540904316,-0.00024225076078437263,-7.180321301954535e-05,3.268899881125615e-05,0.00014847246464341966,8.946915700410822e-05,-7.515846538202116e-05,0.0007559237303212284,-0.0020682605043596896,-0.017505274221572716,-0.01030620869229703,-0.0005279191501904294,0.0006171671448585893,-0.00026468707035140476,-0.0005044200896130263,-0.013247629320637014,-0.0018409830508365624,-0.015815422455392154,0.0030811633280245585,-2.2564205573865456e-06,0.0003969310299726209,0.0004541482658047844,8.066068403294029e-08,-0.004773486153377841,-0.0004245475611727059,-0.010429578333278186,0.0062817503901897
9198,-0.0006846597905193155,0.0005268646681603665,3.279556345660349e-05,-0.00015396127748923944,-0.0006955650675809006,-0.003060759843986792,0.00033135985198896574,-0.00013191606403173308,-0.00021883256345366336,4.5440814380223704e-05,0.0008067982222807286,-0.00011997137490349424,-0.0001648138048282493,1.8896457040681505e-05,7.044289183490698e-06,6.373550665238724e-07,6.687863303038025e-05,0.00047311738870727546,-0.004409939968027173,-0.015459118907844335,-4.315334993104293e-05,-0.00014520415861625347,-8.021999014696717e-05,0.00021228208749865575,-0.0003158158252093329,-0.02053476451042419,0.0005628637007127195,-0.015615419183741324,0.0008454760656847301,5.239136128996403e-06,-4.949982840723074e-05,1.2205663952043243e-05,3.441914198144058e-05,-0.004029783994774335,0.0045501847070408994,-0.0147151278584109,0.002597493456560186
9199,-0.001649419071618468,-3.794024096957218e-05,8.667103053691422e-05,-0.0003749524124820411,-0.0012201530284558742,-0.0022571347325962645,0.00028225506772287134,-0.0008342794788768516,-1.0444128808242146e-06,0.00014366612168184158,-0.00012038321738752174,0.00020768863265402743,-0.00018263914214912825,-3.538145547888011e-05,-1.1641344171947656e-05,0.00011338613325885263,0.00018304677757745075,0.00391261534842973,-0.011000891791967055,-0.010971214831224643,-0.008431182974988283,-0.0001716867240611465,0.00024101782357320207,-0.0007385378509449464,-2.5001833370576296e-05,-0.011033276067076563,-0.0008773218605589747,-0.01545252429767667,-0.0005438164730245848,-0.00011553568707313372,-3.308545177180823e-06,9.720259656508734e-05,2.984043036121749e-05,-0.003019758431279721,0.004671825902575316,-0.012039876644460797,0.0016811586210193732
9200,-0.0011150539784769839,0.0001117777931115894,1.4291545764231196e-05,-0.00013835811444247835,-0.0017807834480966752,-0.003084969245828689,3.5585907365492725e-06,-0.0004981373126308114,-0.00047444963051627265,6.563007967391309e-05,0.0014055171234455606,-0.0001957229825590424,-0.00023760147489762734,6.89477302754919e-05,-0.00013344255179011504,0.0001026153630421813,-0.00013050009166666758,0.0025504704875250668,-0.0056734312050199754,-0.013933615357964299,-0.004259382128754321,-0.00029473492739877415,0.0004929750249721105,0.0005570518103195349,-3.234425753665615e-05,-0.012648688190383834,-0.0002969300865273295,-0.016209272260117966,-0.0002784629414478935,-0.000548359496751801,-6.765669890834583e-05,0.00011332263199922883,0.00021589208025640552,-0.006600318770118368,0.005034233789580563,-0.012423037114591957,0.0008204380519843362
9201,-0.0006815719424048458,-0.0002112575826079884,8.823561947793635e-06,-0.0001107005681842571,-0.00149865137587767,-0.0006676152462993428,0.00041164650504166723,-0.0005142809986136845,-0.0004636861692415553,4.2810900291915713e-07,-0.0006836864424015695,1.2137868907302257e-05,-0.0004897679697023704,-0.0001837100049791238,1.555087588106634e-05,3.2382048084397394e-05,0.00017996171004294268,0.004060309290459071,-0.0064593909393685575,-0.009879084760517192,-0.013096191669465044,-0.00010778823809232715,0.0004177601367700845,-4.35833306983119e-05,-7.361744375278502e-05,-0.010188689186664608,-0.0012613161278810976,-0.015172951888331834,0.000434017638326624,0.0001003783357252053,0.00014396452849420264,2.904410551613112e-06,5.424014525489972e-06,-0.005265698716587698,4.123061487916866e-05,-0.011466700648694922,0.003154495400376619
